date,headline,source,year,textblob_wsj,vader_wsj,bert_wsj_label,bert_wsj_confidence,bert_wsj
2004-06-02 00:00:00+00:00,Protest by Text Message,wsj,2004,0.0,-0.25,-2,0.5586365461349487,-1.1172730922698975
2003-12-17 00:00:00+00:00,Lehman Bear Stearns Post Gains,wsj,2003,0.0,0.34,-2,0.3162003755569458,-0.6324007511138916
2019-03-01 00:00:00+00:00,Sheldon Adelson Is Being Treated for Cancer ,wsj,2019,0.0,-0.6597,0,0.24272659420967102,0.0
1998-12-06 00:00:00+00:00,Pakistan Makes Late Payment on Bond,wsj,1998,-0.3,0.0,-2,0.3531584143638611,-0.7063168287277222
2013-05-19 00:00:00+00:00,Wanted Miners in Brazil for Anglo American,wsj,2013,0.0,0.0,-2,0.23193681240081787,-0.46387362480163574
2005-02-18 00:00:00+00:00,RadioShack Cuts Its Outlook,wsj,2005,0.0,-0.296,0,0.27489835023880005,0.0
2004-11-06 00:00:00+00:00,Stock Market Extends Rally,wsj,2004,0.0,0.128,1,0.283319354057312,0.283319354057312
1999-11-24 00:00:00+00:00,WTO's Lumber Plan is Targeted,wsj,1999,0.0,0.0,1,0.24135994911193848,0.24135994911193848
1999-05-30 00:00:00+00:00,Applied Materials to Buy Obsidian,wsj,1999,0.0,0.0,1,0.4135037362575531,0.4135037362575531
2014-05-01 00:00:00+00:00,Greater New York Watch ,wsj,2014,0.3181818181818182,0.3612,2,0.4413858652114868,0.8827717304229736
2019-12-06 00:00:00+00:00,‘Free College for All’ Is an Experiment That Has Already Failed,wsj,2019,-0.04999999999999999,-0.5106,2,0.2875894606113434,0.5751789212226868
2014-01-27 00:00:00+00:00,US Banks Prune Branches,wsj,2014,0.0,0.0,0,0.24974583089351654,0.0
2001-12-29 00:00:00+00:00,Stock Market Faces Year of Lost Ground,wsj,2001,0.0,-0.3182,-2,0.22023917734622955,-0.4404783546924591
2004-07-26 00:00:00+00:00,Xerox Earnings More Than Double,wsj,2004,0.25,0.0,-2,0.4217027425765991,-0.8434054851531982
2017-12-12 00:00:00+00:00,GOP Challenges Family-Based Immigration ,wsj,2017,0.0,0.0772,1,0.298983097076416,0.298983097076416
2010-03-17 00:00:00+00:00,Europe's Best Goal Makers,wsj,2010,1.0,0.6369,2,0.8386164903640747,1.6772329807281494
2018-05-21 00:00:00+00:00,Pompeo Lays Out US Demands for New Iran Deal,wsj,2018,0.13636363636363635,0.0,2,0.3678189814090729,0.7356379628181458
2005-08-02 00:00:00+00:00,Visiprise Gains 16 Million,wsj,2005,0.0,0.34,-2,0.32780370116233826,-0.6556074023246765
2006-02-28 00:00:00+00:00,Yen Gains Dollar Rises Against the Euro,wsj,2006,0.0,0.34,-2,0.5279067754745483,-1.0558135509490967
2011-09-09 00:00:00+00:00,Manned Flights to Space Station Set To Resume Quickly ,wsj,2011,0.3333333333333333,0.0,1,0.46534332633018494,0.46534332633018494
2010-10-28 00:00:00+00:00,Tyco Electronics Net Soars,wsj,2010,0.0,0.0,1,0.38783344626426697,0.38783344626426697
2015-07-11 00:00:00+00:00,Yemen Fighting Continues Despite Cease-Fire ,wsj,2015,0.0,-0.3612,1,0.27208587527275085,0.27208587527275085
2008-12-13 00:00:00+00:00,Detroit Dailies to Cut Deliveries,wsj,2008,0.0,-0.2732,1,0.340375155210495,0.340375155210495
2018-12-01 00:00:00+00:00,Trump Cancels G-20 Statement ‘Out of Respect’ for Bush,wsj,2018,0.0,-0.2263,-2,0.6389768123626709,-1.2779536247253418
2005-01-05 00:00:00+00:00,Markets in the Americas Slide,wsj,2005,0.0,0.0,1,0.3334909975528717,0.3334909975528717
2018-06-15 00:00:00+00:00,Trump’s China Impulses,wsj,2018,0.0,0.0,2,0.4677845537662506,0.9355691075325012
2001-04-04 00:00:00+00:00,Growth in Service Sector Slowed to Crawl in March,wsj,2001,0.0,0.3818,-1,0.4787890315055847,-0.4787890315055847
2013-02-06 00:00:00+00:00,US Coal Finds Warm Embrace Overseas,wsj,2013,0.6,0.4939,2,0.35755130648612976,0.7151026129722595
2006-09-18 00:00:00+00:00,Oil News Roundup,wsj,2006,0.0,0.0,2,0.3218208849430084,0.6436417698860168
2019-02-19 00:00:00+00:00,Lyft and the Left,wsj,2019,0.0,0.0,-1,0.30473655462265015,-0.30473655462265015
2009-01-23 00:00:00+00:00,GE Pulls Down Dow,wsj,2009,-0.15555555555555559,0.0,-2,0.4315391778945923,-0.8630783557891846
2000-01-02 00:00:00+00:00,Key Stock Indexes Surged to Records,wsj,2000,0.0,0.0,0,0.27737587690353394,0.0
2007-08-05 00:00:00+00:00,Understanding the AMT,wsj,2007,0.0,0.0,1,0.3986739218235016,0.3986739218235016
2000-11-27 00:00:00+00:00,InsWeb to Acquire Subsidiary of Intuit,wsj,2000,0.0,0.0,2,0.23629365861415863,0.47258731722831726
1999-02-27 00:00:00+00:00,US and Britain Strike Iraq,wsj,1999,0.0,-0.128,-2,0.31125810742378235,-0.6225162148475647
2009-08-03 00:00:00+00:00,SEC Seeks 225 Million From Ex-Kmart CEO,wsj,2009,-0.1,0.0,-2,0.3803041875362396,-0.7606083750724792
2016-12-14 00:00:00+00:00,The Psychopath in the C-Suite,wsj,2016,0.0,0.0,1,0.3485877513885498,0.3485877513885498
2004-01-08 00:00:00+00:00,ECB Signals Concern Over Euro,wsj,2004,0.0,0.0,0,0.29113781452178955,0.0
2001-09-19 00:00:00+00:00,Musharraf Addresses Pakistan,wsj,2001,0.0,0.0,2,0.3054242730140686,0.6108485460281372
2007-09-05 00:00:00+00:00,Peugeot-Citro&eumln to Shift Its Focus,wsj,2007,0.0,0.0,0,0.26140785217285156,0.0
2000-07-26 00:00:00+00:00,IBeam to Buy NextVenue,wsj,2000,0.0,0.0,2,0.4541182816028595,0.908236563205719
2018-07-05 00:00:00+00:00,Former Ohio Wrestlers Say Lawmaker Knew of Misconduct,wsj,2018,0.0,0.0,-2,0.5646790862083435,-1.129358172416687
2012-08-21 00:00:00+00:00,'Fifty Shades' Helps Barnes & Noble,wsj,2012,0.6,0.6808,2,0.47343140840530396,0.9468628168106079
2012-09-18 00:00:00+00:00,Sports Giant Part Owner of Lakers Weighs Sale,wsj,2012,0.0,0.0,2,0.42364874482154846,0.8472974896430969
2001-02-18 00:00:00+00:00,Barclays Plans to Launch Online Unit,wsj,2001,0.0,0.0,2,0.25514379143714905,0.5102875828742981
1999-06-24 00:00:00+00:00,Tech Sales Rebound in Asia,wsj,1999,0.0,0.0,-1,0.2548646926879883,-0.2548646926879883
2009-06-21 00:00:00+00:00,Fed Unlikely to Boost Treasurys or Securities,wsj,2009,-0.5,0.5994,-2,0.38569191098213196,-0.7713838219642639
2009-09-30 00:00:00+00:00,Firms Warn of Delays From FDA,wsj,2009,0.0,-0.1027,-2,0.4373491108417511,-0.8746982216835022
2017-12-09 00:00:00+00:00,Why Bitcoin Why Now,wsj,2017,0.0,0.0,-2,0.5260241031646729,-1.0520482063293457
2008-12-07 00:00:00+00:00,Shinseki Is Named VA Secretary,wsj,2008,0.0,0.0,0,0.2937350869178772,0.0
2011-03-23 00:00:00+00:00,Chimay Is Sentenced to Up to 9 Years for Fraud Scheme,wsj,2011,0.0,-0.5994,-2,0.7075508236885071,-1.4151016473770142
2015-01-01 00:00:00+00:00,New Challenges for Wall Street as Startups Stay Private Longer,wsj,2015,0.06818181818181818,0.0772,2,0.45427364110946655,0.9085472822189331
2014-06-14 00:00:00+00:00,Brazil's Neves Wins Party Nomination Will Challenge President Rousseff ,wsj,2014,0.3,0.7717,2,0.3719748258590698,0.7439496517181396
2001-01-03 00:00:00+00:00,Manufacturing Hits a 10-Year Low,wsj,2001,0.0,-0.2732,-2,0.2473011463880539,-0.4946022927761078
2019-10-03 00:00:00+00:00,Unconstitutional Tax Tricks,wsj,2019,0.0,-0.128,-2,0.468833863735199,-0.937667727470398
2003-12-11 00:00:00+00:00,El Paso Ex-Trader Pleads Guilty,wsj,2003,-0.5,-0.4215,-2,0.6007741689682007,-1.2015483379364014
2001-02-11 00:00:00+00:00,Nasdaq Drops 36 As Economic Woes Weigh on Market,wsj,2001,0.2,-0.4404,-2,0.293186217546463,-0.586372435092926
2017-11-12 00:00:00+00:00,Search for Gateway Program CEO is Uphill ,wsj,2017,0.0,0.0,0,0.28514066338539124,0.0
2008-12-02 00:00:00+00:00,Sports Snapshots,wsj,2008,0.0,0.0,2,0.413828581571579,0.827657163143158
2015-08-30 00:00:00+00:00,The GE Headquarters Sweepstakes ,wsj,2015,0.0,0.0,2,0.3210192620754242,0.6420385241508484
2005-11-09 00:00:00+00:00,Memo on Judith Miller,wsj,2005,0.0,0.0,1,0.33797162771224976,0.33797162771224976
2010-12-07 00:00:00+00:00,Aetna to Pay 500 Million for Medicity,wsj,2010,0.0,-0.1027,-2,0.4909215271472931,-0.9818430542945862
1998-10-12 00:00:00+00:00,Ericsson Shares Soar on Internet Plans,wsj,1998,0.0,0.296,2,0.41504621505737305,0.8300924301147461
2019-01-09 00:00:00+00:00,De Blasio Proposes Law Mandating Paid Vacation in NYC,wsj,2019,0.0,0.0,-2,0.37325194478034973,-0.7465038895606995
2019-03-25 00:00:00+00:00,The Apple Card Is Here With Cash Back and Privacy Promises ,wsj,2019,0.0,0.3818,2,0.46455541253089905,0.9291108250617981
2001-04-30 00:00:00+00:00,UK's IPE Accepts Merger With ICE,wsj,2001,0.0,0.3182,-2,0.2420491725206375,-0.484098345041275
2015-01-20 00:00:00+00:00,Overheard Volatility in the Markets,wsj,2015,0.0,0.0,-1,0.464969664812088,-0.464969664812088
2004-06-16 00:00:00+00:00,Janus Sells Last of DST Stake,wsj,2004,0.0,0.0,-2,0.4643956422805786,-0.9287912845611572
2018-02-19 00:00:00+00:00,Students Ratcheting Up Anti-Gun Protests After School Shooting ,wsj,2018,0.0,-0.2263,-2,0.3459654152393341,-0.6919308304786682
2007-12-03 00:00:00+00:00,Calvin Klein Boosts Phillips-Van Heusen,wsj,2007,0.0,0.3182,2,0.3087586760520935,0.617517352104187
2002-02-19 00:00:00+00:00,Nasdaq Closes Below 1800 Mark,wsj,2002,0.0,0.0,-2,0.39334890246391296,-0.7866978049278259
2015-09-15 00:00:00+00:00,Poll Pope Francis Is Popular With New Yorkers,wsj,2015,0.36818181818181817,0.4215,2,0.3194942772388458,0.6389885544776917
2015-09-05 00:00:00+00:00,G-20 Countries Vow to Refrain From Currency Depreciation,wsj,2015,0.0,0.0,-2,0.6269695162773132,-1.2539390325546265
2011-03-23 00:00:00+00:00,Big in Japan,wsj,2011,0.0,0.0,2,0.4314612150192261,0.8629224300384521
2012-01-06 00:00:00+00:00,SNB Chief Wins Political Support,wsj,2012,0.15,0.7506,1,0.2530629634857178,0.2530629634857178
2008-12-17 00:00:00+00:00,Indonesia Passes New Mining Law,wsj,2008,0.13636363636363635,0.0,-2,0.2894233763217926,-0.5788467526435852
2016-02-10 00:00:00+00:00,As Oil Profits Plunge Gulf Regimes Weigh the Unmentionable Taxes ,wsj,2016,0.0,0.4404,-2,0.35032662749290466,-0.7006532549858093
2006-09-28 00:00:00+00:00,Campbell Soup Raises Dividend,wsj,2006,0.0,0.0,2,0.3945288360118866,0.7890576720237732
2015-02-14 00:00:00+00:00,Pope Francis Elevates 20 New Cardinals,wsj,2015,0.13636363636363635,0.0,2,0.4979545474052429,0.9959090948104858
2015-06-20 00:00:00+00:00,Lumberjack Championships,wsj,2015,0.0,0.4939,2,0.4228317439556122,0.8456634879112244
2012-05-24 00:00:00+00:00,Report Faults Doctors for Epidemic of Drug Abuse,wsj,2012,0.0,-0.8074,-2,0.40314996242523193,-0.8062999248504639
2004-07-28 00:00:00+00:00,US Charges Charity With Aiding Hamas,wsj,2004,0.0,0.1779,-2,0.381183922290802,-0.762367844581604
2019-06-03 00:00:00+00:00,In Amazon vs Walmart Delivery Battle a Fresh Salvo,wsj,2019,0.3,0.1027,2,0.3808809220790863,0.7617618441581726
2011-08-15 00:00:00+00:00,Pimco's Clarida Not Seeking Fed Job,wsj,2011,0.0,0.0,-2,0.4957244098186493,-0.9914488196372986
2015-10-24 00:00:00+00:00,Bishops Hand Pope Francis Defeat on Divorce Issue ,wsj,2015,0.0,0.0516,-2,0.4173683226108551,-0.8347366452217102
2005-02-07 00:00:00+00:00,WaveMarket Secures 94 Million,wsj,2005,0.0,0.3182,2,0.38839957118034363,0.7767991423606873
2000-12-28 00:00:00+00:00,StoreAge MetaPhore Close Venture-Funding Rounds,wsj,2000,0.0,0.0,1,0.3244949281215668,0.3244949281215668
2019-07-09 00:00:00+00:00,Airbus Poised to Overtake Boeing as Biggest Plane Maker,wsj,2019,0.0,0.25,2,0.4820661246776581,0.9641322493553162
2009-05-19 00:00:00+00:00,Schwarzenegger Puts Legacy on the Line,wsj,2009,0.0,0.0,2,0.5713125467300415,1.142625093460083
2006-06-27 00:00:00+00:00,European Shares Close Lower,wsj,2006,0.0,0.0,-1,0.3242051899433136,-0.3242051899433136
1998-08-13 00:00:00+00:00,Russian Banks Show Stress Symptoms,wsj,1998,0.0,-0.4215,-2,0.37670740485191345,-0.7534148097038269
2010-05-10 00:00:00+00:00,World Watch,wsj,2010,0.0,0.0,2,0.4383403956890106,0.8766807913780212
2001-11-14 00:00:00+00:00,Applied Materials Posts Net Loss,wsj,2001,0.0,-0.3182,0,0.28307950496673584,0.0
2011-08-14 00:00:00+00:00,Japan Front-Runner Calls for Coalition,wsj,2011,0.0,0.0,0,0.22602081298828125,0.0
2007-09-18 00:00:00+00:00,Pound Tumbles on UK Bank's Trouble,wsj,2007,-0.2,-0.4019,-2,0.6795627474784851,-1.3591254949569702
2006-08-06 00:00:00+00:00,Four Ways to Avoid Outliving Your Money,wsj,2006,0.0,-0.296,1,0.3279741108417511,0.3279741108417511
2011-12-13 00:00:00+00:00,EFSF Spain See T-Bill Sale Success ,wsj,2011,0.3,0.5719,2,0.34818774461746216,0.6963754892349243
2003-05-03 00:00:00+00:00,Stocks Head Into Seasonal Weak Time,wsj,2003,-0.375,-0.4404,-1,0.4344108998775482,-0.4344108998775482
2018-08-24 00:00:00+00:00,Another Upheaval Down Under,wsj,2018,-0.15555555555555559,0.0,-1,0.41457265615463257,-0.41457265615463257
2009-03-31 00:00:00+00:00,The Nissan Cube,wsj,2009,0.0,0.0,2,0.4274017810821533,0.8548035621643066
2019-07-02 00:00:00+00:00,Homeland Security Report Details Poor Conditions in Border Patrol Stations ,wsj,2019,-0.4,-0.1779,-2,0.30695539712905884,-0.6139107942581177
2000-08-27 00:00:00+00:00,Where Some Rates Could Be Headed,wsj,2000,0.0,0.0,0,0.4518238604068756,0.0
2011-12-25 00:00:00+00:00,Campaign 2012's Harsh Backdrop,wsj,2011,-0.2,-0.4404,-1,0.30485814809799194,-0.30485814809799194
2013-02-18 00:00:00+00:00,BP Faces Next Bout Over Spill,wsj,2013,0.0,0.0,-2,0.3665417730808258,-0.7330835461616516
2018-07-01 00:00:00+00:00,North Korea Expands Key Missile-Manufacturing Plant ,wsj,2018,0.0,0.1027,2,0.5153618454933167,1.0307236909866333
2009-12-06 00:00:00+00:00,The Usual Merger Suspects,wsj,2009,-0.25,-0.34,0,0.39257776737213135,0.0
2009-12-08 00:00:00+00:00,Talbots to Buy Back Aeon Stake,wsj,2009,0.0,0.0,-2,0.4414164125919342,-0.8828328251838684
2004-11-09 00:00:00+00:00,The Evening Wrap,wsj,2004,0.0,0.0,2,0.3356330096721649,0.6712660193443298
2004-07-12 00:00:00+00:00,Artimi Secures 14 Million,wsj,2004,0.0,0.3182,-2,0.30052170157432556,-0.6010434031486511
2011-12-11 00:00:00+00:00,Protests Swell Across Russia,wsj,2011,0.0,-0.2263,-2,0.4748358726501465,-0.949671745300293
2009-03-19 00:00:00+00:00,SM Prime Targets Further Expansion,wsj,2009,0.0,0.0,1,0.361116886138916,0.361116886138916
2004-07-08 00:00:00+00:00,A Triumph of Images,wsj,2004,0.0,0.4767,2,0.7373560667037964,1.4747121334075928
2003-03-25 00:00:00+00:00,Bond Investors Plan for Short Term,wsj,2003,0.0,0.0,0,0.28910982608795166,0.0
2007-07-12 00:00:00+00:00,ICUs' New Message Welcome Families,wsj,2007,0.4681818181818182,0.4588,2,0.5978537797927856,1.1957075595855713
2014-10-04 00:00:00+00:00,France to Push Digital Reforms in EU,wsj,2014,0.0,0.0,1,0.3572201132774353,0.3572201132774353
2008-05-01 00:00:00+00:00,Strong Dollar Pushes Oil Lower,wsj,2008,0.4333333333333333,0.2732,2,0.45726993680000305,0.9145398736000061
2006-05-29 00:00:00+00:00,US Treasury Investors Expect Volatile Week,wsj,2006,0.0,0.2023,-2,0.4518919587135315,-0.903783917427063
2004-02-23 00:00:00+00:00,Italy Abuzz Over Tales From Its Crypts,wsj,2004,0.0,0.0,-2,0.4356013536453247,-0.8712027072906494
2006-03-10 00:00:00+00:00,Ports Fight Snags EU Airline Deal,wsj,2006,0.0,-0.3818,0,0.2270679920911789,0.0
2007-03-23 00:00:00+00:00,Hutchison Whampoa's Net Rises 40,wsj,2007,0.0,0.0,-2,0.24933278560638428,-0.49866557121276855
2011-01-10 00:00:00+00:00,Nielsen Sets IPO Price Range,wsj,2011,0.0,0.0,2,0.3302563726902008,0.6605127453804016
2002-12-20 00:00:00+00:00,'The World Will Not Wait Forever',wsj,2002,0.0,0.0,2,0.2618899941444397,0.5237799882888794
2006-11-12 00:00:00+00:00,Capital-Gains Tax on a Gift,wsj,2006,0.0,0.4404,1,0.23742666840553284,0.23742666840553284
2015-10-20 00:00:00+00:00,Google Discloses More Search Data to Woo Retailers,wsj,2015,0.5,0.4767,-2,0.2834133505821228,-0.5668267011642456
2011-12-09 00:00:00+00:00,Iraq Won't Cancel ExxonMobil Deal,wsj,2011,0.0,0.1877,-2,0.6574331521987915,-1.314866304397583
2017-12-17 00:00:00+00:00,Oracle to Buy Software Maker Aconex,wsj,2017,0.0,0.0,2,0.37630707025527954,0.7526141405105591
2018-08-31 00:00:00+00:00,US Cuts Millions in Funding to UN Palestinian Agency ,wsj,2018,0.0,-0.296,-2,0.5910888910293579,-1.1821777820587158
2014-07-22 00:00:00+00:00,Clippers Will Suffer If Sterling Stays Interim CEO Says,wsj,2014,0.0,-0.5423,-2,0.4162698984146118,-0.8325397968292236
2009-11-24 00:00:00+00:00,Bailout Nation,wsj,2009,0.0,-0.1027,-2,0.22557219862937927,-0.45114439725875854
2012-04-12 00:00:00+00:00,JOBS Act Jolts Firms to Action,wsj,2012,0.1,0.0,2,0.4461735188961029,0.8923470377922058
2002-12-30 00:00:00+00:00,AirGate Plans Impairment Charge,wsj,2002,0.0,0.0,0,0.3279518783092499,0.0
2007-09-10 00:00:00+00:00,Boston Scientific Sees FDA Warning Until '08,wsj,2007,0.0,-0.34,-2,0.37170201539993286,-0.7434040307998657
2009-08-07 00:00:00+00:00,Faith and Finances,wsj,2009,0.0,0.4215,2,0.4730035364627838,0.9460070729255676
2005-01-24 00:00:00+00:00,Krispy Kreme CEO to Get 760 an Hour,wsj,2005,0.0,0.0,2,0.27362963557243347,0.5472592711448669
2002-06-15 00:00:00+00:00,SecuraTrak Raises 35 Million,wsj,2002,0.0,0.0,-2,0.40747687220573425,-0.8149537444114685
2004-09-09 00:00:00+00:00,Delta Unveils Its Turnaround Plan,wsj,2004,0.0,0.0,2,0.5514838099479675,1.102967619895935
2016-07-16 00:00:00+00:00,After Coup Attempt Jubilation and Worries,wsj,2016,0.0,-0.4215,2,0.27762722969055176,0.5552544593811035
2005-03-23 00:00:00+00:00,Malaysia Approves 5 Foreign Brokerage Firms,wsj,2005,-0.125,0.4019,-2,0.30167585611343384,-0.6033517122268677
2016-11-29 00:00:00+00:00,Police Probe Ohio State Attack as Possible Terrorism,wsj,2016,0.0,-0.8271,-2,0.2595333456993103,-0.5190666913986206
2014-08-20 00:00:00+00:00,Photos Ferguson on Edge,wsj,2014,0.0,0.0,2,0.3088160455226898,0.6176320910453796
1998-07-06 00:00:00+00:00,Do Big Write-Offs Inflate Earnings,wsj,1998,0.0,0.0,-2,0.4171082675457001,-0.8342165350914001
2011-12-26 00:00:00+00:00,Smoke and Mirrors Obscure Japan's Budget,wsj,2011,0.0,0.0,2,0.3831649124622345,0.766329824924469
2005-05-08 00:00:00+00:00,Text of the Dow Jones Statement,wsj,2005,0.0,0.0,1,0.27022436261177063,0.27022436261177063
2009-05-02 00:00:00+00:00,Appetite for Risk Sends Dollar Lower,wsj,2009,0.0,-0.5106,-2,0.3264392018318176,-0.6528784036636353
2010-06-11 00:00:00+00:00,TARP Repayments Surpass Loans ,wsj,2010,0.0,0.0,1,0.2824263274669647,0.2824263274669647
2018-07-21 00:00:00+00:00,Papa John’s Board to Weigh ‘Poison Pill’ ,wsj,2018,0.0,0.0,2,0.3251899480819702,0.6503798961639404
1998-08-01 00:00:00+00:00,The Underestimated President,wsj,1998,0.0,-0.2732,-2,0.28349149227142334,-0.5669829845428467
2001-08-21 00:00:00+00:00,Business-Condition Data Fuel Treasurys' Rally,wsj,2001,0.0,0.0,2,0.3520466983318329,0.7040933966636658
1999-11-24 00:00:00+00:00,European Banks Try New Tricks Online,wsj,1999,0.06818181818181818,-0.128,2,0.37439069151878357,0.7487813830375671
2011-05-20 00:00:00+00:00,Union Pacific CFO Flooding to Trim Volume,wsj,2011,0.0,0.0,1,0.2892765700817108,0.2892765700817108
2015-10-10 00:00:00+00:00,We Have All Seen This Sad Russian Trial Movie Before,wsj,2015,-0.25,-0.561,-2,0.6299859285354614,-1.2599718570709229
2005-04-25 00:00:00+00:00,Intrusic Picks Up 8 Million,wsj,2005,0.0,0.0,-2,0.3275319039821625,-0.655063807964325
2011-08-08 00:00:00+00:00,Airlines Roll Back Fare Hikes,wsj,2011,0.0,0.0,-2,0.42357417941093445,-0.8471483588218689
2017-06-12 00:00:00+00:00,NJ Teacher Suspended After Trump References in Yearbook Removed,wsj,2017,0.0,-0.4767,-2,0.4903302490711212,-0.9806604981422424
2014-06-12 00:00:00+00:00,BOJ Raises Export Hopes,wsj,2014,0.0,0.4215,2,0.2752804756164551,0.5505609512329102
2007-04-26 00:00:00+00:00,House Passes Bill to Withdraw Iraq Troops,wsj,2007,0.0,0.0,-2,0.5259212851524353,-1.0518425703048706
2015-12-05 00:00:00+00:00,Colombia Treasure Find Sparks Buzz Over History Ship’s Cargo,wsj,2015,0.0,0.296,-2,0.2879367768764496,-0.5758735537528992
2010-04-18 00:00:00+00:00,Korean Incident Seen Affecting Vote,wsj,2010,0.0,0.0,-2,0.4124642014503479,-0.8249284029006958
2010-02-14 00:00:00+00:00,'80s Disco at Custo Barcelona,wsj,2010,0.0,0.0,2,0.3423113524913788,0.6846227049827576
1998-09-06 00:00:00+00:00,Remarks by Alan Greenspan,wsj,1998,0.0,0.0,1,0.3382088243961334,0.3382088243961334
2010-07-07 00:00:00+00:00,Hogg Ends 3i Tenure With Investment Surge,wsj,2010,0.0,0.0,1,0.2984595000743866,0.2984595000743866
2004-01-08 00:00:00+00:00,Hewlett-Packard Aids Blue Chips,wsj,2004,0.0,0.0,2,0.38754042983055115,0.7750808596611023
2004-03-12 00:00:00+00:00,Net-Wiretap Capability Is Sought,wsj,2004,0.0,0.0,1,0.4004274010658264,0.4004274010658264
2004-03-19 00:00:00+00:00,Eleven Arrested in Drug-Theft Ring,wsj,2004,0.0,-0.4767,-2,0.7632290720939636,-1.5264581441879272
2018-08-07 00:00:00+00:00,House Democrats Seek New Probe of Sinclair ,wsj,2018,0.13636363636363635,0.0,0,0.243692085146904,0.0
2014-08-20 00:00:00+00:00,Crop Tour Says Illinois Corn to Surpass 2013 Harvest,wsj,2014,0.0,0.0,1,0.3570728003978729,0.3570728003978729
2015-11-06 00:00:00+00:00,Obama and Netanyahu Seek to Mend Ties ,wsj,2015,0.0,0.0,-2,0.26082736253738403,-0.5216547250747681
2005-03-11 00:00:00+00:00,Court Backs FCC's Portability Rules,wsj,2005,0.0,-0.0516,1,0.2682949900627136,0.2682949900627136
2019-04-18 00:00:00+00:00,Dollar Up on Positive US Data ,wsj,2019,0.22727272727272727,0.5574,-2,0.41632622480392456,-0.8326524496078491
2002-10-23 00:00:00+00:00,Broken Record,wsj,2002,-0.4,-0.4767,-2,0.6350181102752686,-1.270036220550537
2002-07-26 00:00:00+00:00,ETrade Board Member Resigns,wsj,2002,0.0,-0.3182,-2,0.541886031627655,-1.08377206325531
2018-11-30 00:00:00+00:00,Trump Set to Extend Program Aimed at Fighting AIDS,wsj,2018,0.0,-0.2023,1,0.2638680040836334,0.2638680040836334
2010-09-15 00:00:00+00:00,Badgley Mischka Mixes It Up,wsj,2010,0.0,0.0,0,0.2572661340236664,0.0
2016-08-31 00:00:00+00:00,Former Air China Manager Charged With Smuggling in US ,wsj,2016,0.0,-0.5994,-2,0.5083341002464294,-1.0166682004928589
2015-07-23 00:00:00+00:00,Life Sentence Is Urged in Salmonella Case,wsj,2015,0.0,0.0772,-2,0.4461303651332855,-0.892260730266571
2000-03-30 00:00:00+00:00,Blue-Chip Shares Stumble Tech Selloff Continues,wsj,2000,-0.05,0.296,-2,0.3816445767879486,-0.7632891535758972
2016-12-01 00:00:00+00:00,Parents Disarm Son Who Brought Guns to Utah School,wsj,2016,0.0,0.0,-2,0.4746115803718567,-0.9492231607437134
2019-02-05 00:00:00+00:00,Snap Has a Hot Minute ,wsj,2019,0.25,0.0,0,0.24654167890548706,0.0
2000-12-14 00:00:00+00:00,ArvinMeritor Issues Profit Warning,wsj,2000,0.0,0.128,-2,0.3800490200519562,-0.7600980401039124
2018-02-24 00:00:00+00:00,Apple to Store Sensitive Encryption Keys in China ,wsj,2018,0.1,0.0,2,0.4604155719280243,0.9208311438560486
2006-09-21 00:00:00+00:00,Asian Shares End Mixed,wsj,2006,0.0,0.296,0,0.4323723316192627,0.0
2007-02-07 00:00:00+00:00,Vodafone to Start MySpace Service,wsj,2007,0.0,0.0,2,0.3605548143386841,0.7211096286773682
2008-12-23 00:00:00+00:00,Palm Gets 100 Million Investment,wsj,2008,0.0,0.0,2,0.4537997543811798,0.9075995087623596
1999-03-13 00:00:00+00:00,Korean Firm to Pay Back Debts,wsj,1999,-0.1,-0.1027,-2,0.3309473991394043,-0.6618947982788086
2014-12-02 00:00:00+00:00,US Watch News Digest,wsj,2014,0.0,0.0,2,0.28825438022613525,0.5765087604522705
2017-10-02 00:00:00+00:00,New York City and State Battle Over Health-Care Funding ,wsj,2017,0.13636363636363635,-0.3818,1,0.29224318265914917,0.29224318265914917
2014-09-27 00:00:00+00:00,France Probes Suspected Jihadists ,wsj,2014,0.0,-0.2263,-2,0.4243273437023163,-0.8486546874046326
2001-02-09 00:00:00+00:00,Microsiga Plans IPO On Novo Mercado,wsj,2001,0.0,0.0,2,0.3571673333644867,0.7143346667289734
2008-06-05 00:00:00+00:00,Haunted by Rezko,wsj,2008,0.0,-0.4767,-2,0.2914990782737732,-0.5829981565475464
2010-03-20 00:00:00+00:00,Back Out Looking,wsj,2010,0.0,0.0,-2,0.24933257699012756,-0.4986651539802551
2010-06-08 00:00:00+00:00,ABB Should Keep Its Head Over Chloride,wsj,2010,0.0,0.0,0,0.4009304642677307,0.0
2008-06-26 00:00:00+00:00,Obama to Help Clinton Pay Debt,wsj,2008,0.0,-0.0516,-2,0.331671804189682,-0.663343608379364
2003-04-25 00:00:00+00:00,Stocks Fall on Economic SARS Worries,wsj,2003,0.2,-0.4215,-1,0.35949814319610596,-0.35949814319610596
2015-07-18 00:00:00+00:00,Andal Ampatuan Sr Suspect in Philippine Massacre Dies,wsj,2015,0.0,-0.296,-2,0.6698399782180786,-1.3396799564361572
2010-04-07 00:00:00+00:00,Greece Concerns Push Euro Lower,wsj,2010,0.0,-0.296,-2,0.4352889358997345,-0.870577871799469
